freq,real,imag,amp,phase,
10,-0.00081786,-0.00092003,0.001231,-131.64
14,0.001273,0.0011548,0.0017188,42.213
18,0.0091198,0.010295,0.013753,48.463
22,0.02333,0.026918,0.035621,49.084
26,0.026676,0.031475,0.041259,49.718
30,0.013964,0.016932,0.021947,50.487
34,0.0028629,0.0035934,0.0045944,51.455
38,0.00011826,0.0001547,0.00019472,52.604
42,-3.0209e-06,-5.6311e-05,5.6392e-05,-93.071
46,0.00011403,-6.853e-05,0.00013304,-31.005
1566,-0.0028317,-0.0018977,0.0034087,-146.17
1570,-0.0063892,-0.0094176,0.01138,-124.15
1574,-0.0045266,-0.015624,0.016266,-106.16
1578,0.0003123,-0.010863,0.010868,-88.353
1582,0.001265,-0.0028703,0.0031367,-66.217
1586,0.00023306,-0.0001235,0.00026376,-27.919
1590,-0.00013429,-0.00014522,0.0001978,-132.76
1594,-0.00018661,-0.00047711,0.00051231,-111.36
1598,-5.6062e-05,-0.00059847,0.00060109,-95.352
1602,7.5514e-05,-0.00032535,0.000334,-76.933
